y_norm,y_pred_norm,y,y_pred
0.9060611724853516,0.8961123824119568,67.85002181335585,67.33044740550213
0.28276270627975464,0.1399655044078827,35.298331697695176,27.840764389670767
0.7172794938087463,0.6693693995475769,57.99092053687673,55.488821420067325
0.42117732763290405,0.3869568705558777,42.527019246363125,40.73985984395222
0.044703640043735504,-0.003412364050745964,22.865724570466455,20.352871836491033
0.6394904255867004,0.6234819889068604,53.928395469929455,53.09235672077193
0.33565211296081543,0.363455593585968,38.060474828198494,39.5125083795665
0.8155240416526794,0.8394695520401001,63.12173065492061,64.37228215801952
0.784642219543457,0.8323482275009155,61.50893107653246,64.0003718097978
0.45380133390426636,0.38663625717163086,44.23080419058351,40.723115847140434
0.2216729372739792,0.22341924905776978,32.107925595753386,32.199126526147666
0.7555747628211975,0.8423985838890076,59.99088652007231,64.52525050665827
0.8080500960350037,0.8526346683502197,62.73140471176703,65.05982883059914
0.08022897690534592,0.17738068103790283,24.721031168304535,29.79476765025538
0.8070422410964966,0.8428005576133728,62.678769604481204,64.54624353779764
0.869225263595581,0.8842290043830872,65.92627074332995,66.7098393660217
0.7953117489814758,0.835173487663269,62.06614601412184,64.14792069414034
0.7261889576911926,0.6526621580123901,58.4562162549355,54.61628766837748
0.7099560499191284,0.7280173301696777,57.60845452901776,58.55170279559388
0.6025143265724182,0.6751773953437805,51.99732298690833,55.79214332698939
0.34757333993911743,0.28023383021354675,38.68305952467381,35.166261438403126
0.8497012257575989,0.8645129203796387,64.90663013138146,65.68016916535271
0.552737832069397,0.49389734864234924,49.39775133390867,46.324813910473495
0.22380398213863373,0.1252739280462265,32.21921916667952,27.073498517918324
0.31230324506759644,0.35654500126838684,36.84108291016855,39.151603497180076
0.2474290132522583,0.15725503861904144,33.45303367686938,28.74370830883663
0.6362698078155518,0.7534784078598022,53.76019908031594,59.88140462532101
0.3303545415401459,0.396433025598526,37.783809775096415,41.23475094213518
0.46747928857803345,0.4362669885158539,44.94513378723241,43.31507503607554
0.5165379643440247,0.47630807757377625,47.50721743993381,45.406216268688695
0.9729275107383728,0.9815123081207275,71.34210857434482,71.79044862208684
0.11083675920963287,-0.006305372342467308,26.319519049659448,20.20178481394879
0.7338268756866455,0.7570593357086182,58.85510563650314,60.06841816695669
